,Monomer,Singlet HOMO,Singlet LUMO,Singlet Gap,Triplet Energy,E_TS,Relative HOMO,Relative LUMO
20,209,-7.51058717626545,-0.15007078855075,7.3605163877147,-26776.141537193336,2.9979942114587175,0.564200857626699,-1.1177348523138
249,210,-5.81161713928365,0.6788152114573,6.49043235074095,-15693.872838377702,2.980986007349202,2.263170894608499,-0.2888488523057501
332,211,-8.892517366029699,-0.2474603356447,8.645057030384999,-12468.566646498737,4.210652170924732,-0.8177293321375494,-1.21512439940775
804,212,-7.3915917894418,-1.5588041925892502,5.832787596852549,-21940.007669765797,1.6502325415603991,0.6831962444503494,-2.5264682563523
139,213,-7.33393086452085,-2.11364433375875,5.220286530762101,-17981.409677380063,1.4623689487707452,0.7408571693712993,-3.0813083975218
135,214,-6.7342463607889504,-1.3013028558611002,5.4329435049278505,-25464.84760606539,1.7515013437077869,1.340541673103199,-2.26896691962415
1133,215,-7.035231490827,-1.3169221908798001,5.7183092999472,-15515.975262977216,1.7559185678401263,1.0395565430651494,-2.28458625464285
586,216,-6.58082857187705,2.1203655458661004,8.70119411774315,-7752.128952939165,3.8406233214855092,1.4939594620150993,1.1527014821030503
216,217,-7.0201019607392,-0.98758279761965,6.03251916311955,-40003.54680229386,2.2927855891903164,1.0546860731529497,-1.9552468613827
145,218,-7.158771178954,1.2880236999567,8.4467948789107,-19182.831121520776,3.9096651360923715,0.9160168549381495,0.32035963619365004
903,219,-7.947085003852499,-0.059130339713650004,7.887954664138849,-22219.12940839636,3.46011373498186,0.12770303003965022,-1.0267944034767
716,220,-6.5095619544311,-1.5931721719074001,4.9163897825237,-16708.560638681727,1.206860845995834,1.5652260794610493,-2.5608362356704504
723,221,-7.9171524802975,-2.31664126623175,5.60051121406575,-16072.486286319934,1.0980719054787187,0.1576355535946492,-3.2843053299948
149,222,-6.0373627896584505,0.53881263537505,6.576175425033501,-17796.804518694433,3.224985599041247,2.037425244233699,-0.42885142838800006
67,223,-7.646943426751,1.01800512610555,8.66494855285655,-20344.798102546687,3.7450996590632712,0.42784460714114925,0.05034106234250002
108,224,-8.06145445521765,-3.1922764257557,4.869178029461949,-17600.069116401133,1.27704880413512,0.013333578674499691,-4.15994048951875
25,225,-5.9406807385758,1.2036411949166501,7.14432193349245,-11387.40599831586,3.063652562444986,2.1341072953163494,0.23597713115360008
374,226,-6.6414827491535,0.81713068166645,7.45861343081995,-9948.62065872923,3.103305264852679,1.4333052847386494,-0.15053338209660005
317,227,-7.7976400771579,-1.037842225807,6.7597978513509,-13459.347304320354,2.9042240506914823,0.2771479567342494,-2.00550628957005
375,228,-7.9546497688964,1.45942821438665,9.41407798328305,-12649.84872934507,4.208841253250284,0.12013826499574964,0.4917641506235999
670,229,-8.44703978137615,-1.1317215042295001,7.31531827714665,-13365.93588539094,2.9541177578630595,-0.37225174748400036,-2.09938556799255
185,230,-6.59018928833425,-0.61788892033035,5.9723003680039,-22384.02435978342,2.1308217926853104,1.484598745557899,-1.5855529840934
1151,231,-7.873233304826799,0.047755980762750005,7.920989285589549,-19587.6015895342,3.3451170611915586,0.2015547290653501,-0.9199080830003
993,232,-6.1156499444473,-0.48147824707470005,5.6341716973726,-37335.02442870908,1.9614834387248266,1.9591380894448491,-1.4491423108377501
422,233,-6.7781383248746,0.2566033610215,7.0347416858961,-19978.85991749231,3.1091067321503942,1.296649709017549,-0.7110607027415501
736,234,-7.09191280588615,-0.05396017655415,7.037952629332,-39839.55018553161,2.909059785932186,0.9828752280059998,-1.0216242403172
671,235,-7.7678708219132,0.46526026158489997,8.2331310834981,-15856.411686275822,3.360782111334629,0.3069172119789494,-0.5024038021781501
761,236,-8.11424454221465,-1.9931795321424,6.1210650100722495,-23209.90607077031,2.0046431444352493,-0.03945650832250003,-2.96084359590545
887,237,-7.6585626881673505,0.95732373744405,8.6158864256114,-21378.799422033797,4.540347216989176,0.41622534572479886,-0.01034032631900006
277,238,-7.7255571181604505,-0.1718126852057,7.55374443295475,-11432.066168373425,3.2402000286510884,0.34923091573169884,-1.13947674896875
160,239,-6.91139247746445,-0.8820298350107,6.0293626424537505,-36237.50774324452,2.2969336927199038,1.163395556427699,-1.84969389877375
654,240,-6.902195029317551,-0.41320488198425004,6.4889901473333005,-34218.94665482346,2.806521572667407,1.1725930045745985,-1.3808689457473
1020,241,-6.89550102859525,0.1841122312483,7.07961325984355,-29880.593043275185,3.4183967768985895,1.1792870052968993,-0.78355183251475
92,242,-7.287916412401301,0.0201908477071,7.3081072601084,-23386.610309927397,4.063012447513756,0.7868716214908487,-0.94747321605595
693,243,-7.7975312316176995,-0.5089617459751999,7.288569485642499,-22206.794140063805,3.196625077202043,0.27725680227444993,-1.47662580973825
871,244,-9.234455630568,-0.15709132589365002,9.07736430467435,-17916.87560776025,3.998178873611323,-1.1596675966758507,-1.1247553896567
898,245,-6.88320148255265,1.2971667253335,8.18036820788615,-36124.62715655376,3.6400754136702744,1.1915865513394994,0.32950266157044994
700,246,-7.2084591680553,0.1614723588867,7.369931526942,-23424.686247268815,3.0291757375853194,0.8663288658368495,-0.8061917048763501
497,247,-7.49338958091385,-0.79030025600715,6.7030893249067,-26838.34625510896,2.6423321569818654,0.5813984529782994,-1.7579643197702
1222,248,-7.6791617066502,-0.9882902936309499,6.69087141301925,-21691.737109961072,2.6271879327468923,0.3956263272419491,-1.955954357394
71,249,-7.349550199539551,2.2559870889552998,9.605537288494851,-19143.945405741815,5.175249511594302,0.7252378343525985,1.2883230251922497
256,250,-6.94829111559225,-2.04686759484605,4.901423520746199,-24303.634022303537,1.2477358838223154,1.1264969182998996,-3.0145316586091
403,251,-8.56932774579085,-2.32006990074805,6.2492578450428,-23679.14770901489,3.231735110988666,-0.4945397118987014,-3.2877339645111
905,252,-7.6877060815559,-0.5129346081924999,7.1747714733634,-39747.962745197874,3.00386261875974,0.3870819523362492,-1.48059867195555
842,253,-7.0123195046149,0.2604673776986,7.2727868823135,-24400.990307560973,2.9123066483916773,1.0624685292772496,-0.7071966860644501
79,254,-6.8062476856312495,-1.2253286688015,5.58091901682975,-26935.854863169174,1.8478157689751242,1.2685403482609,-2.1929927325645497
1168,255,-7.3809249265022,-0.8561518078281499,6.52477311867405,-28374.51502739132,2.394152624430717,0.6938631073899497,-1.8238158715911998
792,256,-7.126988281215599,-1.2127297975233502,5.914258483692249,-15415.17429964297,2.999306616560716,0.9477997526765503,-2.1803938612864
133,257,-6.5907879388053505,2.5848094658995002,9.17559740470485,-7844.302006497315,4.374487022262656,1.4840000950867989,1.6171454021364502
289,258,-6.604584111025701,-0.18490136141475,6.419682749610951,-21256.89388288711,2.3748028806367074,1.4702039228664487,-1.1525654251778001
1079,259,-7.84545048069075,1.0790402627727,8.92449074346345,-17172.055965478463,3.9462592788186157,0.22933755320139948,0.11137619900965001
409,260,-7.111967596667999,0.04378311854545,7.15575071521345,-33655.942597721594,2.824757282360224,0.96282043722415,-0.9238809452176
274,261,-7.3854964391906,-2.43065696959125,4.95483946959935,-18175.917189700045,1.023131751047913,0.6892915947015492,-3.3983210333543
687,262,-7.2030168910453,-1.70863007867455,5.49438681237075,-24043.4465455375,1.5119785690803837,0.8717711428468498,-2.6762941424376
663,263,-7.1001034327862,-1.7077865257379998,5.392316907048199,-22292.09185105952,1.445063324219518,0.9746846011059498,-2.67545058950105
912,264,-6.647741367715,-0.2353784806825,6.4123628870325,-21348.839268038417,2.316240986758203,1.4270466661771497,-1.20304254444555
937,265,-7.1103893363351,-0.68499219586365,6.42539714047145,-24607.619492718666,2.354054471652489,0.9643986975570495,-1.6526562596267
1070,266,-6.66670770309485,0.47015831089390003,7.136866013988749,-12259.97713329773,3.1021468761919095,1.4080803307972998,-0.49750575286915
870,267,-6.83367676176165,0.3025361789859,7.13621294074755,-18910.58380380304,3.2793414291336376,1.2411112721304995,-0.66512788477715
945,268,-6.824043931453949,-0.9146290743006001,5.909414857153349,-26711.20665421206,2.018064071657136,1.2507441024382002,-1.88229313806365
13,269,-6.9522911891946,0.0400007360235,6.9922919252181,-36823.99424276931,3.280308793873701,1.1224968446975492,-0.9276633277395501
785,270,-6.56346770821515,-0.7851028814626,5.77836482675255,-21315.94670661662,1.844224682492495,1.5113203256769996,-1.75276694522565
206,271,-6.1700727145473,-0.0823416511613,6.087731063385999,-28188.037294385907,2.985709087450232,1.9047153193448496,-1.05000571492435
105,272,-7.64631756489485,-1.1998043896246,6.446513175270249,-39814.14046737423,2.6807121829187963,0.42847046899729957,-2.16746845338765
215,273,-6.76978442966425,-0.47157330291650007,6.29821112674775,-30044.24797130129,2.333121841587854,1.305003604227899,-1.4392373666795502
283,274,-7.282365289851101,1.3138745157542,8.5962398056053,-17080.108655938002,3.6995178679717355,0.7924227440410485,0.34621045199114997
1022,275,-6.4114921227109,-0.7179179717741501,5.69357415093675,-13595.934790625328,1.8748211638412613,1.6632959111812493,-1.6855820355372
331,276,-6.6512516363864504,-0.0966004169275,6.55465121945895,-36356.526938669514,2.887357890009298,1.423536397505699,-1.0642644806905501
669,277,-7.89078464818405,-0.6421342644099001,7.24865038377415,-24309.280420076215,3.3053995956870494,0.18400338570809982,-1.6097983281729502
464,278,-6.5017250755367,-0.9421942073562501,5.55953086818045,-23419.328928556763,1.7662605268451443,1.5730629583554494,-1.9098582711193002
701,279,-6.9173517707903995,-0.61402490365325,6.30332686713715,-45181.2587864084,2.39354771534272,1.1574362631017499,-1.5816889674163002
651,280,-7.3066922680858,0.2488209048972,7.555513172983,-13622.890392193336,3.7191019017882354,0.7680957658063496,-0.71884315886585
984,281,-7.372815933757301,-1.9463759498564,5.4264399839009005,-8815.077760169295,1.1396623306154652,0.7019721001348485,-2.91404001361945
486,282,-8.0760669689895,-1.02029088244975,7.055776086539749,-24773.56074499058,2.8651523113549047,-0.001278935097349887,-1.9879549462128001
581,283,-6.6356595127528,0.0257419702573,6.6614014830101,-33215.855413749356,2.6527981999024632,1.4391285211393496,-0.9419220935057501
235,284,-7.53317262585695,1.18491976200225,8.7180923878592,-25501.720086705085,3.7891050946273026,0.5416154080351996,0.2172556982392
1060,285,-7.604684145768351,-0.26278034542785,7.341903800340501,-26394.21564544417,3.018843030455173,0.47010388812379844,-1.2304444091909001
31,286,-6.4900786027353,0.44588575542930003,6.9359643581646,-10984.277736029635,2.6949075461525354,1.584709431156849,-0.5217783083337499
489,287,-7.561662946004301,-1.9364710056982002,5.625191940306101,-26329.6922486738,1.860817640867026,0.5131250878878486,-2.90413506946125
1062,288,-7.1877513040322505,0.29521631640745,7.482967620439701,-12592.691244707956,3.303781606729899,0.8870367298598989,-0.6724477473556001
352,289,-8.4833125576478,0.12291382627085001,8.60622638391865,-33127.5736951941,3.7357854740766925,-0.4085245237556503,-0.8447502374922
9,290,-6.86834406631535,1.1027685905363,7.97111265685165,-17874.874754934102,3.7602090527288965,1.2064439675767993,0.13510452677325002
492,291,-6.9132156402628,-0.16666973343125002,6.7465459068315505,-21255.494217405027,2.680461838168412,1.1615723936293492,-1.1343337971943002
247,292,-7.9333976771723504,0.4681446684002,8.401542345572551,-27310.606541278372,3.838729409082589,0.14139035671979894,-0.49951939536285
668,293,-6.73615115774245,-0.2469705307138,6.48918062702865,-11951.265391972463,2.8546465398121654,1.3386368761496996,-1.21463459447685
407,294,-6.453533712613151,-0.9714736576700499,5.482060054943101,-23419.317410793814,1.7531411017698701,1.6212543212789985,-1.9391377214331
633,295,-7.667787347699299,1.58002907292825,9.247816420627549,-19742.023210522304,4.52266553109439,0.4070006861928501,0.6123650091652
471,296,-7.539921049349351,1.07563883964145,8.6155598889908,-17138.106854547867,3.7051484477633494,0.5348669845427985,0.10797477587839999
807,297,-7.438123257877299,1.8793270970932001,9.3174503549705,-8384.306352235506,4.100766883702818,0.6366647760148503,0.9116630333301501
311,298,-8.54636133680865,-0.31943444910195,8.2269268877067,-9223.616639835356,3.4540943044939922,-0.4715733029165001,-1.287098512865
482,299,-7.3116447401649,0.667223161426,7.978867901590901,-19151.290171635635,3.4797013062816404,0.7631432937272491,-0.30044090233705
721,300,-6.8200438578516005,-0.52858115459625,6.29146270325535,-21315.446112099435,2.3217806805296277,1.2547441760405489,-1.4962452183593
1154,301,-6.6585170761948,-0.48637629638370006,6.1721407798111,-23360.261296935736,2.3277538516558707,1.4162709576973498,-1.4540403601467502
1178,302,-7.8521716927981,0.0339598085424,7.8861315013405004,-28375.430119603396,3.4226360385764565,0.22261634109404937,-0.93370425522065
802,303,-7.74765276282105,-1.56473627453015,6.1829164882909,-13882.611167310726,1.9331536657464312,0.3271352710710991,-2.5324003382932
61,304,-8.740922739916149,0.3111893994318,9.05211213934795,-24197.72928478647,4.003160461870721,-0.6661347060239997,-0.65647466433125
1002,305,-5.657246951895,-1.29675855455775,4.3604883973372495,-19837.461431099113,0.583146784469136,2.4175410819971495,-2.2644226183208
229,306,-6.2369582990002,1.2145529603217,7.4515112593219,-20147.928967996762,3.5128670866106404,1.8378297348919492,0.24688889655864998
303,307,-6.72896735208925,-0.35157109484599997,6.37739625724325,-23485.38199646666,2.2736812920811644,1.3458206818028993,-1.31923515860905
52,308,-6.6277137883182,0.33374763763825,6.9614614259564505,-12454.991941482689,3.2049449581809313,1.4470742455739494,-0.6339164261248
613,309,-8.12229911218945,-1.2267436608241,6.89555545136535,-20083.866279839596,2.710485791983956,-0.04751107829730117,-2.1944077245871503
1225,310,-7.99228311442055,-0.08416481395965,7.9081183004609,-8847.254686926635,3.4863914974084764,0.08250491947159944,-1.0518288777227
881,311,-8.9458516807277,-0.66469250261635,8.281159178111348,-13881.07488353252,3.973311749379718,-0.8710636468355499,-1.6323565663794
182,312,-7.747924876671551,-0.50109765569575,7.246827220975801,-20251.670671427753,2.855686831058847,0.32686315722059867,-1.4687617194588
287,313,-7.818483998106201,-1.77322990678325,6.045254091322951,-30881.641248389573,2.1265795377548784,0.2563040357859485,-2.7408939705463
314,314,-8.331037646908,-0.5657246951895,7.765312951718499,-19184.849260695857,3.2762238207469636,-0.25624961301585003,-1.5333887589525501
423,315,-7.301168356920651,0.37551711369,7.676685470610651,-14821.228555383223,3.4526537337696936,0.7736196769714985,-0.5921469500730501
118,316,-7.88305661482985,-1.6862623201634501,6.1967942946664,-27582.941551494023,2.388939739397756,0.1917314190622994,-2.6539263839265
963,317,-8.3709839601614,0.8063277618015999,9.177311721963,-9004.367729138237,4.843380275864547,-0.2961959262692506,-0.1613363019614501
267,318,-7.428245525104149,-0.51796871442675,6.910276810677399,-30993.899942004693,3.2332891531841597,0.6465425087880003,-1.4856327781898
820,319,-6.953053107976001,-0.19600360651515,6.757049501460851,-20311.907509324374,2.5875349582274794,1.1217349259161482,-1.1636676702782
27,320,-7.2750726386577,0.4234635741481,7.6985362128057995,-7375.181146801618,2.9346036573033416,0.7997153952344496,-0.54420048961495
236,321,-7.509253818397999,-0.9390648980755,6.570188920322499,-22221.02118170886,2.4243020227222587,0.5655342154941501,-1.90672896183855
1039,322,-8.38456244130135,2.79713990344465,11.181702344746,-5240.817507176633,7.284862478656578,-0.3097744074092006,1.8294758396815998
305,323,-6.86815358662,0.2765220948781,7.1446756814981,-14636.978699289668,3.274166912151486,1.2066344472721493,-0.69114196888495
1172,324,-6.729375522865,0.848450985859,7.577826508724001,-7811.998797960576,3.1722423156279547,1.345412511027149,-0.11921307790405
122,325,-7.1620909679301,0.07842321171410001,7.2405141796442,-34163.87107162311,2.9708473173814127,0.9126970659620497,-0.88924085204895
296,326,-7.8797912486238495,-0.36667341354875005,7.513117835075099,-10919.532107959267,3.417886291319519,0.1949967852682999,-1.3343374773118
223,327,-6.87269788792335,1.10350329793265,7.976201185856,-12533.158902223206,3.7611331513635378,1.2020901459687998,0.13583923416959998
444,328,-6.66110215777455,-0.46781813177959997,6.19328402599495,-34158.933843634026,2.465937074535759,1.413685876117599,-1.43548219554265
1182,329,-7.71614197893315,0.9378675971332999,8.65400957606645,-20780.847206230846,3.7411224430252332,0.35864605495899937,-0.029796466629750107
914,330,-7.4070478561502,-2.2779194653056,5.1291283908446,-17981.697131104662,1.3401394888314826,0.6677401777419494,-3.24558352906865
918,331,-6.3532053359338,-0.6395763942152001,5.7136289417186,-24906.365459922912,1.9432567087860662,1.7215826979583495,-1.60724045797825
421,332,-8.625355987608799,-3.23459012950845,5.390765858100349,-15496.582177976357,1.612343681130369,-0.5505679537166497,-4.2022541932715
697,333,-6.52357581773185,0.9699226087222,7.4934984264540505,-20780.0647442143,3.497557689268433,1.551212216160299,0.0022585449591500106
740,334,-7.262310499069249,-0.027810035521099997,7.234500463548149,-34257.32343606783,2.9943911519585527,0.8124775348229001,-0.99547409928415
106,335,-6.881568799449649,-0.26484841069165,6.616720388757999,-34784.58791936217,2.7588140281659435,1.1932192344425,-1.2325124744547
1184,336,-7.4661237730937495,0.64009341053115,8.1062171836249,-8351.465251352436,3.4028533616474306,0.6086642607983999,-0.32757065323190004
520,337,-7.36005379416885,-0.46158672460315,6.898467069565701,-28446.472692654763,3.344462899494829,0.714734239723299,-1.4292507883662
695,338,-6.4177235298873505,0.24003162752605003,6.6577551574134,-22473.548514533148,3.483932676655968,1.6570645040047989,-0.727632436237
1086,339,-8.3987395729124,-0.17031605902795,8.228423513884449,-9328.200470870548,3.5735179985167633,-0.32395153902024987,-1.137980122791
36,340,-8.09329177572615,1.1996955440844002,9.292987319810551,-8443.727387093937,4.404903092130553,-0.018503741834001275,0.23203148032135013
29,341,-7.3583938996808,0.03621835350155,7.394612253182349,-17139.666710460486,2.9831060463584436,0.7163941342113498,-0.9314457102615
4,342,-7.36576818502935,-0.7514151867707,6.61435299825865,-19648.05700124855,2.413576383194595,0.7090198488627992,-1.71907925053375
1128,343,-6.06876472800615,-1.6899358571452001,4.37882887086095,-35437.22341863006,0.9261052038345952,2.006023305885999,-2.6575999209082504
1147,344,-6.42512502662095,-0.6608012745542,5.76432375206675,-10516.414420833615,1.5217558918429859,1.649663007271199,-1.62846533831725
1169,345,-7.0608374041590505,-1.3485418203079,5.712295583851151,-23256.578123017072,1.8296859115762345,1.013950629733099,-2.31620588407095
913,346,-8.8733605509545,-2.7902554230270002,6.0831051279274995,-42333.11130876543,2.8961509769651457,-0.7985725170623503,-3.7579194867900503
1100,347,-7.9249349364218,-0.18128224720310002,7.7436526892187,-20655.449299422362,3.3764999515697127,0.14985309747034936,-1.14894631096615
66,348,-7.3207877655417,-0.9349287675479,6.3858589979938,-28374.51671340874,2.2894478406924463,0.754000268350449,-1.9025928313109501
172,349,-7.8092865499593005,-2.9144481843952,4.8948383655641,-25293.017130600372,1.5331667140490026,0.2655014839328489,-3.88211224815825
131,350,-7.263779913861949,-0.03523874363975,7.228541170222199,-14659.037239594067,3.3874329418558773,0.8110081200302002,-1.0029028074028001
479,351,-8.0016710422628,0.07741639046725,8.079087432730049,-39747.407760020025,4.24718944185588,0.07311699162934993,-0.8902476732958
537,352,-7.1546350484264,-1.71728329912045,5.437351749305949,-107483.14985412749,2.6319183599262033,0.9201529854657498,-2.6849473628835003
462,353,-8.8296590665642,-1.3936310853357499,7.436027981228451,-27278.789896524457,2.9483519374880416,-0.7548710326720514,-2.3612951490988
397,354,-6.8824667751563,-0.53690783842155,6.34555893673475,-38394.45636007136,2.8101809597283136,1.1923212587358494,-1.5045719021846
1185,355,-6.5888015076967,1.2120495128971,7.8008510205938,-26829.27176432655,2.9209002759016585,1.4859865261954495,0.24438544913405003
32,356,-6.39111079530845,-0.49603633807645,5.895074457232,-37456.3289859132,2.175677856146649,1.6836772385836998,-1.4637004018395001
809,357,-7.5210635595097,-0.44814430038845005,7.0729192591212495,-29414.791048184838,2.9401915152229776,0.5537244743824496,-1.4158083641515
104,358,-7.15482552812175,-0.6391138006693501,6.515711727452399,-41436.79550177364,3.0404837007590686,0.9199625057703997,-1.6067778644324
244,359,-8.95072251865165,-1.0953126710326,7.85540984761905,-27278.338918158315,3.435602263558394,-0.875934484759501,-2.06297673479565
991,360,-7.0696266815302,0.06941624326255,7.13904292479275,-26506.362806666926,2.813975043147366,1.0051613523619496,-0.8982478205005
171,361,-6.3920359824001505,-0.535520057784,5.856515924616151,-32930.45833869866,3.0170707529468928,1.682752051491999,-1.50318412154705
340,362,-7.0758853000916995,0.1398120963869,7.2156973964786,-36388.27769949006,3.479968522078707,0.9989027338004499,-0.82785196737615
499,363,-6.71617800111575,-1.3888963043370501,5.3272816967787,-17619.626278162537,1.5708601967344293,1.358610032776399,-2.3565603681001
1096,364,-8.027494646675251,-0.8265186095087,7.200976037166551,-28981.122741505216,3.239327631643391,0.04729338721689835,-1.79418267327175
803,365,-7.4115105232984,-1.6202747114172,5.7912358118812,-39781.57981110719,2.259285108826589,0.6632775105937494,-2.58793877518025
719,366,-6.7473894597681,-1.67167701777665,5.07571244199145,-38988.58484129895,1.547371601278428,1.3273985741240493,-2.6393410815397003
925,367,-7.041354052463251,0.10587949922955,7.147233551692801,-24493.40775445956,2.818192535713024,1.0334339814288986,-0.8617845645335
743,368,-7.3851971139550505,-1.7812028426029,5.603994271352151,-15986.582495600775,1.6326931712119404,0.6895909199370989,-2.74886690636595
643,369,-7.179669522672401,0.37363952812155,7.553309050793951,-18910.161251810292,3.6680843644135166,0.8951185112197484,-0.5940245356415
830,370,-7.033054580023001,0.0854981718271,7.1185527518501015,-36301.51322790014,2.806383066723356,1.0417334538691483,-0.8821658919359501
855,371,-6.44449953277655,-0.6568828351070001,5.7876166976695504,-24428.72542442464,1.9019111861125566,1.630288501115599,-1.62454689887005
266,372,-6.65761910048815,-0.5316016183368001,6.12601748215135,-31588.669308494118,2.9808643724609283,1.4171689334039996,-1.4992656820998502
166,373,-7.9007168037273,-0.8257566907273001,7.0749601129999995,-35858.38053836604,3.1976468647044385,0.1740712301648495,-1.79342075449035
534,374,-7.337196230726851,0.36106786822845,7.698264098955301,-29414.363474058864,3.308097604509385,0.7375918031652988,-0.6065961955346
1208,375,-7.63880722262105,1.0106852635271,8.64949248614815,-21413.114008260658,3.7344306192135264,0.435980811271099,0.043021199764049944
806,376,-6.4206895708578005,-0.43432091678305,5.9863686540747505,-33182.99548585319,2.248603007508791,1.654098463034349,-1.4019849805461
582,377,-7.273956971870651,0.08987920482015,7.363836176690801,-32212.714598973966,3.0066977729657083,0.8008310620214987,-0.8777848589429
1190,378,-7.32740013210885,1.19166818549465,8.5190683176035,-17172.44708206286,3.6753130688521196,0.7473879017832994,0.2240041217316
250,379,-7.694345659508101,0.9301123523940501,8.624458011902151,-25470.2742210185,3.7563093891367316,0.3804423743840486,-0.03755171136899993
117,380,-6.5991690454007506,0.31377448101155,6.912943526412301,-25906.217404386352,3.0487018111562065,1.4756189884913988,-0.6538895827515001
75,381,-6.69195986842125,-1.0065763443845501,5.6853835240367,-33591.17919871199,1.859717484570865,1.3828281654708992,-1.9742404081476002
1057,382,-7.16603661876235,0.0673753893838,7.23341200814615,-32212.687615076087,2.97988394625645,0.9087514151297995,-0.90028867437925
631,383,-8.214028691193,-1.23188661259855,6.982142078594451,-18182.21804658976,3.165299874955963,-0.1392406573008511,-2.1995506763616
969,384,-6.4881193830117,1.6017709695832,8.0898903525949,-12968.162288706724,3.8208039091841783,1.5866686508804495,0.6341069058201501
366,385,-7.8226745514039004,-1.8019923407811,6.0206822106228,-38035.16263414743,2.4925070872341166,0.25211348248824894,-2.76965640454415
231,386,-8.1048021916023,-1.35689571551825,6.74790647608405,-13911.038864809205,2.765404081401357,-0.030014157710150258,-2.3245597792812998
1174,387,-7.667923404624551,-0.49611797223160004,7.171805432392951,-32987.5718883777,3.3697626847497304,0.4068646292675986,-1.46378203599465
718,388,-7.06323200604345,0.004707569613650001,7.067939575657101,-40842.09853525584,3.7935315706345136,1.011556027848699,-0.9629564941494
751,389,-9.04422083768345,-1.1355310981365,7.908689739546951,-20594.463037940244,3.573607523976534,-0.9694328037913014,-2.10319516189955
180,390,-6.79906387997805,0.54849988845285,7.3475637684309,-16774.052374630322,3.2387096610946173,1.2757241539140995,-0.4191641753102
1215,391,-6.96957041870135,1.8619662334313,8.83153665213265,-29326.14864489765,4.4062818930142384,1.1052176151907993,0.89430216966825
113,392,-6.0520841489705,0.7066252469784,6.7587093959489,-11387.911732519455,2.798836261186807,2.0227038849216497,-0.26103881678465
112,393,-7.1859009298488505,-0.16296898506445,7.022931944784401,-11961.233770223034,2.917217214939228,0.8888871040432988,-1.1306330488275
109,394,-7.610833918789651,-1.2607578921366,6.350076026653051,-22187.511795604005,2.3412009018065874,0.4639541151024984,-2.22842195589965
825,395,-6.4475744192872,-2.3815948423461,4.0659795769411,-14658.53168253659,0.5896677207820176,1.6272136146049494,-3.3492589061091502
141,396,-8.311445449672,-1.4358359435483001,6.8756095061237,-34100.61963839323,2.778285951084399,-0.23665741577985067,-2.40350000731135
261,397,-8.394467385459551,0.4082251985201,8.80269258397965,-33127.44374531999,3.922878984674753,-0.3196793515674017,-0.5594388652429501
608,398,-7.5558397096036,0.0324903937497,7.588330103353299,-14599.226779883047,3.8171232972435973,0.5189483242885498,-0.9351736700133501
476,399,-7.8650698893118,0.7804497346190501,8.64551962393085,-21321.139576044265,3.7293556959011767,0.2097181445803491,-0.18721432914399994
384,400,-6.916399372313649,0.8908463237669001,7.80724569608055,-25996.780407094673,3.7553561743188766,1.1583886615785,-0.07681773999614994
1143,401,-7.3210598793922,-1.1439122047319,6.1771476746603,-22099.984072146934,2.7324491893086815,0.7537281544999495,-2.11157626849495
904,402,-7.3404343855478,-1.89742266815145,5.44301171739635,-35602.458629883426,1.9909571783282445,0.7343536483443494,-2.8650867319145004
73,403,-6.5414536977097,-0.63530420676235,5.90614949094735,-68475.24483148205,2.6243119614518946,1.533334336182449,-1.6029682705254
388,404,-8.702609109765751,-0.5352751553185501,8.167333954447201,-30394.29734508602,3.583477365449653,-0.6278210758736016,-1.5029392190816
620,405,-6.3590285723345,1.20157312965285,7.56060170198735,-8847.558782862212,3.051638463832205,1.7157594615576492,0.23390906588979998
337,406,-7.29115456722225,0.1673500180575,7.4585045852797505,-17896.214994674654,3.645664904273872,0.7836334666698992,-0.80031404570555
1196,407,-8.702092093449801,0.061987535143900006,8.7640796285937,-24197.862457032792,3.7602063315862324,-0.6273040595576518,-0.90567652861915
976,408,-6.69636811279935,-0.67971318716395,6.0166549256354,-21315.556576444935,2.1324991024594055,1.3784199210927994,-1.6473772509270002
594,409,-6.76287273786155,1.3475349990610501,8.1104077369226,-20088.34330507512,3.6941838922721217,1.311915296030599,0.3798709352980001
768,410,-6.987094550673551,-0.21962308873855,6.767471461935001,-17863.480468541704,3.1250485220771225,1.0876934832185983,-1.1872871525016
1164,411,-8.93597394795455,0.79726637057995,9.733240318534499,-20830.87081456885,4.418789061917778,-0.8611859140623999,-0.17039769318310005
1053,412,-7.662372282074349,1.11095921743635,8.7733314995107,-16103.871238504744,3.809157980613236,0.4124157518178002,0.14329515367330004
512,413,-7.15531533305265,2.3497030990675,9.50501843212015,-7843.823797698154,4.530838198482343,0.9194727008394992,1.3820390353044498
624,414,-7.88947850170165,-0.1333902095151,7.756088292186551,-23273.934070398038,3.600455092808261,0.18530953219049895,-1.10105427327815
1044,415,-6.888290011556999,1.459618694082,8.347908705639,-8879.828831605128,3.7121491207944928,1.18649802233515,0.4919546303189499
373,416,-6.874466627951601,2.39234333944085,9.26680996739245,-27222.0976106512,5.384524110595521,1.2003214059405485,1.4246792756778
251,417,-7.0450275894450005,0.20813988424745,7.25316747369245,-27939.39121420212,3.038792513179942,1.0297604444471489,-0.7595241795156
38,418,-5.9328982824515,0.28906654338615,6.2219648258376505,-13492.557534716589,2.398610937760168,2.141889751440649,-0.6785975203769
478,419,-7.0454629716058,-2.04430972465135,5.00115324695445,-31509.35938740312,1.4233535370040045,1.0293250622863495,-3.0119737884144
