run,gen,filename,gap
1,26,642_889_01010101,0.001531
1,26,642_937_01010101,0.001641
1,26,642_269_01010101,0.001758
1,26,642_108_01010101,0.001781
1,26,642_1067_01010101,0.001942
1,26,642_220_01010101,0.002574
1,26,642_1156_01010101,0.005231
1,26,642_150_01010101,0.005439
1,26,642_1176_01010101,0.006458
1,26,642_1073_01010101,0.006588
1,26,642_370_01010101,0.008469
1,26,642_413_01010101,0.009782
1,26,642_930_01010101,0.010886
1,26,642_12_01010101,0.169761
1,26,954_1067_01010101,0.196809
1,26,728_105_01010101,0.254566
1,26,996_313_01010101,0.576521
1,26,182_630_01010101,0.600361
1,26,282_840_01010101,0.767916
1,26,1100_4_01010101,1.171212
1,26,387_1111_01010101,1.422327
1,26,720_269_01010101,1.481283
1,27,642_630_01010101,0.000169
1,27,642_105_01010101,0.000379
1,27,642_1203_01010101,0.000572
1,27,642_840_01010101,0.000742
1,27,642_1086_01010101,0.000838
1,27,642_4_01010101,0.000852
1,27,642_313_01010101,0.001121
1,27,642_1111_01010101,0.001190
1,27,642_384_01010101,0.001247
1,27,642_815_01010101,0.001404
1,27,642_889_01010101,0.001531
1,27,642_937_01010101,0.001641
1,27,642_269_01010101,0.001758
1,27,642_108_01010101,0.001781
1,27,642_1067_01010101,0.001942
1,27,642_165_01010101,0.002288
1,27,642_220_01010101,0.002574
1,27,642_1152_01010101,0.005651
1,27,642_399_01010101,0.006595
1,27,642_674_01010101,0.006682
1,27,642_781_01010101,0.007698
1,27,642_1028_01010101,0.008151
1,27,642_782_01010101,0.008354
1,27,642_779_01010101,0.008847
1,27,642_243_01010101,0.011771
1,27,642_890_01010101,0.014783
1,27,642_1119_01010101,0.115819
1,27,370_220_01010101,0.385277
1,27,202_313_01010101,0.457728
1,27,562_108_01010101,0.775044
1,27,1166_108_01010101,0.895135
1,27,990_889_01010101,1.324360
1,28,642_630_01010101,0.000169
1,28,642_105_01010101,0.000379
1,28,642_1203_01010101,0.000572
1,28,642_840_01010101,0.000742
1,28,642_1086_01010101,0.000838
1,28,642_4_01010101,0.000852
1,28,642_313_01010101,0.001121
1,28,642_1111_01010101,0.001190
1,28,642_384_01010101,0.001247
1,28,642_815_01010101,0.001404
1,28,642_889_01010101,0.001531
1,28,642_937_01010101,0.001641
1,28,642_269_01010101,0.001758
1,28,642_108_01010101,0.001781
1,28,642_1067_01010101,0.001942
1,28,642_165_01010101,0.002288
1,28,642_766_01010101,0.003209
1,28,642_1150_01010101,0.004278
1,28,642_935_01010101,0.005808
1,28,642_134_01010101,0.006062
1,28,642_334_01010101,0.006544
1,28,642_660_01010101,0.008111
1,28,642_386_01010101,0.008171
1,28,642_96_01010101,0.012112
1,28,642_274_01010101,0.037918
1,28,642_512_01010101,0.125038
1,28,117_630_01010101,0.254406
1,28,272_815_01010101,0.810985
1,28,549_384_01010101,1.247595
1,28,72_108_01010101,1.648722
1,28,624_889_01010101,1.759275
1,28,454_889_01010101,1.985144
1,29,642_630_01010101,0.000169
1,29,642_105_01010101,0.000379
1,29,642_1203_01010101,0.000572
1,29,642_840_01010101,0.000742
1,29,642_1086_01010101,0.000838
1,29,642_4_01010101,0.000852
1,29,642_313_01010101,0.001121
1,29,642_1111_01010101,0.001190
1,29,642_384_01010101,0.001247
1,29,642_815_01010101,0.001404
1,29,642_889_01010101,0.001531
1,29,642_937_01010101,0.001641
1,29,642_269_01010101,0.001758
1,29,642_108_01010101,0.001781
1,29,642_1067_01010101,0.001942
1,29,642_165_01010101,0.002288
1,29,642_542_01010101,0.002547
1,29,642_744_01010101,0.002607
1,29,642_792_01010101,0.003866
1,29,642_457_01010101,0.004804
1,29,642_92_01010101,0.006282
1,29,642_424_01010101,0.027390
1,29,642_144_01010101,0.088317
1,29,642_23_01010101,0.116854
1,29,642_103_01010101,0.156943
1,29,726_105_01010101,0.680500
1,29,1061_840_01010101,0.774289
1,29,967_889_01010101,0.849057
1,29,608_108_01010101,0.864729
1,29,842_313_01010101,1.174114
1,29,484_1086_01010101,1.338396
1,29,415_1203_01010101,1.553499
1,30,642_630_01010101,0.000169
1,30,642_105_01010101,0.000379
1,30,642_1203_01010101,0.000572
1,30,642_840_01010101,0.000742
1,30,642_1086_01010101,0.000838
1,30,642_4_01010101,0.000852
1,30,642_313_01010101,0.001121
1,30,642_1111_01010101,0.001190
1,30,642_384_01010101,0.001247
1,30,642_815_01010101,0.001404
1,30,642_889_01010101,0.001531
1,30,642_937_01010101,0.001641
1,30,642_269_01010101,0.001758
1,30,642_108_01010101,0.001781
1,30,642_1067_01010101,0.001942
1,30,642_165_01010101,0.002288
1,30,642_1051_01010101,0.004314
1,30,642_409_01010101,0.004859
1,30,642_272_01010101,0.006044
1,30,642_460_01010101,0.006555
1,30,642_1140_01010101,0.008836
1,30,642_788_01010101,0.013040
1,30,642_928_01010101,0.041801
1,30,642_10_01010101,0.078980
1,30,554_269_01010101,0.370366
1,30,598_108_01010101,0.915466
1,30,482_937_01010101,1.173125
1,30,1043_1203_01010101,1.274031
1,30,293_165_01010101,1.283196
1,30,936_1203_01010101,1.340880
1,30,256_1203_01010101,1.396513
1,30,121_269_01010101,1.667005
1,31,642_630_01010101,0.000169
1,31,642_105_01010101,0.000379
1,31,642_1203_01010101,0.000572
1,31,642_840_01010101,0.000742
1,31,642_1086_01010101,0.000838
1,31,642_4_01010101,0.000852
1,31,642_313_01010101,0.001121
1,31,642_1111_01010101,0.001190
1,31,642_384_01010101,0.001247
1,31,642_815_01010101,0.001404
1,31,642_889_01010101,0.001531
1,31,642_937_01010101,0.001641
1,31,642_269_01010101,0.001758
1,31,642_108_01010101,0.001781
1,31,642_1067_01010101,0.001942
1,31,642_165_01010101,0.002288
1,31,642_221_01010101,0.002343
1,31,642_672_01010101,0.006830
1,31,642_623_01010101,0.016283
1,31,784_4_01010101,0.017074
1,31,642_751_01010101,0.095851
1,31,1212_108_01010101,0.124280
1,31,642_1072_01010101,0.150947
1,31,938_630_01010101,0.212555
1,31,642_774_01010101,0.344984
1,31,674_815_01010101,0.599118
1,31,453_1086_01010101,0.641307
1,31,534_840_01010101,0.771951
1,31,779_165_01010101,0.784694
1,31,705_4_01010101,1.288964
1,31,400_1086_01010101,1.782435
1,31,694_1086_01010101,2.846714
1,32,642_630_01010101,0.000169
1,32,642_105_01010101,0.000379
1,32,642_1203_01010101,0.000572
1,32,642_840_01010101,0.000742
1,32,642_544_01010101,0.000796
1,32,642_1086_01010101,0.000838
1,32,642_4_01010101,0.000852
1,32,642_313_01010101,0.001121
1,32,642_1111_01010101,0.001190
1,32,642_384_01010101,0.001247
1,32,642_815_01010101,0.001404
1,32,642_889_01010101,0.001531
1,32,642_937_01010101,0.001641
1,32,642_269_01010101,0.001758
1,32,642_108_01010101,0.001781
1,32,642_1067_01010101,0.001942
1,32,642_165_01010101,0.002288
1,32,642_22_01010101,0.004116
1,32,642_990_01010101,0.004705
1,32,642_458_01010101,0.006063
1,32,642_218_01010101,0.008788
1,32,642_273_01010101,0.010507
1,32,642_425_01010101,0.286711
1,32,710_108_01010101,0.388019
1,32,1178_1203_01010101,0.706202
1,32,923_313_01010101,0.814386
1,32,765_1203_01010101,1.340270
1,32,799_1203_01010101,1.430993
1,32,598_384_01010101,1.495119
1,32,1136_269_01010101,1.498492
1,32,31_4_01010101,1.656577
1,32,633_1111_01010101,1.741546
1,33,642_630_01010101,0.000169
1,33,642_105_01010101,0.000379
1,33,642_1203_01010101,0.000572
1,33,642_840_01010101,0.000742
1,33,642_544_01010101,0.000796
1,33,642_1086_01010101,0.000838
1,33,642_4_01010101,0.000852
1,33,642_313_01010101,0.001121
1,33,642_1111_01010101,0.001190
1,33,642_384_01010101,0.001247
1,33,642_815_01010101,0.001404
1,33,642_889_01010101,0.001531
1,33,642_937_01010101,0.001641
1,33,642_269_01010101,0.001758
1,33,642_108_01010101,0.001781
1,33,642_1067_01010101,0.001942
1,33,642_335_01010101,0.003006
1,33,642_990_01010101,0.004705
1,33,642_57_01010101,0.004844
1,33,642_444_01010101,0.005459
1,33,642_1091_01010101,0.061476
1,33,950_105_01010101,0.110375
1,33,778_4_01010101,0.154371
1,33,1013_630_01010101,0.218113
1,33,642_323_01010101,0.232725
1,33,65_630_01010101,0.474125
1,33,585_937_01010101,0.808210
1,33,635_384_01010101,0.876556
1,33,653_937_01010101,0.888749
1,33,439_108_01010101,1.251609
1,33,315_889_01010101,1.645687
1,33,205_1086_01010101,1.884538
1,34,642_630_01010101,0.000169
1,34,642_105_01010101,0.000379
1,34,642_1203_01010101,0.000572
1,34,642_840_01010101,0.000742
1,34,642_544_01010101,0.000796
1,34,642_1086_01010101,0.000838
1,34,642_4_01010101,0.000852
1,34,642_313_01010101,0.001121
1,34,642_1111_01010101,0.001190
1,34,642_384_01010101,0.001247
1,34,642_815_01010101,0.001404
1,34,642_889_01010101,0.001531
1,34,642_937_01010101,0.001641
1,34,642_43_01010101,0.001678
1,34,642_1130_01010101,0.001683
1,34,642_269_01010101,0.001758
1,34,642_108_01010101,0.001781
1,34,642_1067_01010101,0.001942
1,34,642_309_01010101,0.004616
1,34,642_985_01010101,0.006605
1,34,642_405_01010101,0.006689
1,34,642_811_01010101,0.006966
1,34,642_991_01010101,0.007681
1,34,642_680_01010101,0.009622
1,34,642_687_01010101,0.016361
1,34,642_589_01010101,0.018712
1,34,642_604_01010101,0.110870
1,34,268_105_01010101,0.175874
1,34,642_124_01010101,0.218647
1,34,252_1067_01010101,0.268740
1,34,960_105_01010101,0.415707
1,34,118_1203_01010101,1.107244
1,35,642_630_01010101,0.000169
1,35,642_105_01010101,0.000379
1,35,642_1203_01010101,0.000572
1,35,642_840_01010101,0.000742
1,35,642_544_01010101,0.000796
1,35,642_1086_01010101,0.000838
1,35,642_4_01010101,0.000852
1,35,642_313_01010101,0.001121
1,35,642_1111_01010101,0.001190
1,35,642_384_01010101,0.001247
1,35,642_815_01010101,0.001404
1,35,642_889_01010101,0.001531
1,35,642_937_01010101,0.001641
1,35,642_43_01010101,0.001678
1,35,642_1130_01010101,0.001683
1,35,642_1128_01010101,0.001686
1,35,642_269_01010101,0.001758
1,35,642_697_01010101,0.005336
1,35,642_1013_01010101,0.005370
1,35,642_675_01010101,0.006208
1,35,642_178_01010101,0.007291
1,35,642_855_01010101,0.008206
1,35,642_981_01010101,0.026873
1,35,642_390_01010101,0.038817
1,35,1064_630_01010101,0.122164
1,35,842_105_01010101,0.405440
1,35,622_840_01010101,0.414425
1,35,931_1203_01010101,0.732662
1,35,1108_43_01010101,1.009183
1,35,448_269_01010101,1.071077
1,35,1103_840_01010101,1.175403
1,35,1122_815_01010101,1.199513
1,36,642_630_01010101,0.000169
1,36,642_105_01010101,0.000379
1,36,642_1203_01010101,0.000572
1,36,642_840_01010101,0.000742
1,36,642_544_01010101,0.000796
1,36,642_1086_01010101,0.000838
1,36,642_4_01010101,0.000852
1,36,642_313_01010101,0.001121
1,36,642_1111_01010101,0.001190
1,36,642_384_01010101,0.001247
1,36,642_815_01010101,0.001404
1,36,642_889_01010101,0.001531
1,36,642_937_01010101,0.001641
1,36,642_43_01010101,0.001678
1,36,642_1130_01010101,0.001683
1,36,642_1128_01010101,0.001686
1,36,642_74_01010101,0.002346
1,36,642_1158_01010101,0.003622
1,36,642_640_01010101,0.004225
1,36,642_720_01010101,0.004291
1,36,642_389_01010101,0.005346
1,36,642_352_01010101,0.007071
1,36,642_822_01010101,0.009508
1,36,797_1128_01010101,0.225621
1,36,182_630_01010101,0.600361
1,36,547_815_01010101,0.972812
1,36,1081_1111_01010101,1.110586
1,36,259_1111_01010101,1.174365
1,36,67_889_01010101,1.359321
1,36,414_1203_01010101,1.366552
1,36,733_1086_01010101,1.517906
1,36,1134_1086_01010101,1.602036
1,37,642_630_01010101,0.000169
1,37,642_105_01010101,0.000379
1,37,642_1203_01010101,0.000572
1,37,642_840_01010101,0.000742
1,37,642_544_01010101,0.000796
1,37,642_1086_01010101,0.000838
1,37,642_4_01010101,0.000852
1,37,642_313_01010101,0.001121
1,37,642_1111_01010101,0.001190
1,37,642_384_01010101,0.001247
1,37,642_815_01010101,0.001404
1,37,642_889_01010101,0.001531
1,37,642_937_01010101,0.001641
1,37,642_43_01010101,0.001678
1,37,642_1130_01010101,0.001683
1,37,642_1128_01010101,0.001686
1,37,642_1205_01010101,0.004113
1,37,642_653_01010101,0.004840
1,37,642_358_01010101,0.006880
1,37,642_1187_01010101,0.008522
1,37,642_1186_01010101,0.009653
1,37,662_937_01010101,0.430364
1,37,708_937_01010101,0.462041
1,37,698_105_01010101,0.471141
1,37,68_4_01010101,0.494969
1,37,1015_384_01010101,0.654828
1,37,1216_937_01010101,0.689684
1,37,1071_840_01010101,1.191444
1,37,942_1130_01010101,1.226661
1,37,1131_1130_01010101,1.584013
1,37,235_889_01010101,1.633752
1,37,547_1086_01010101,1.778688
1,38,642_630_01010101,0.000169
1,38,642_105_01010101,0.000379
1,38,642_1203_01010101,0.000572
1,38,642_840_01010101,0.000742
1,38,642_544_01010101,0.000796
1,38,642_1086_01010101,0.000838
1,38,642_4_01010101,0.000852
1,38,642_313_01010101,0.001121
1,38,642_1111_01010101,0.001190
1,38,642_384_01010101,0.001247
1,38,642_815_01010101,0.001404
1,38,642_889_01010101,0.001531
1,38,642_937_01010101,0.001641
1,38,642_43_01010101,0.001678
1,38,642_1130_01010101,0.001683
1,38,642_1128_01010101,0.001686
1,38,642_680_01010101,0.009622
1,38,642_910_01010101,0.009934
1,38,642_599_01010101,0.010982
1,38,105_937_01010101,0.126775
1,38,466_630_01010101,0.284955
1,38,642_1135_01010101,0.286406
1,38,642_769_01010101,0.290836
1,38,642_913_01010101,0.398699
1,38,782_630_01010101,0.413608
1,38,909_1111_01010101,1.017322
1,38,671_43_01010101,1.026763
1,38,585_1203_01010101,1.111411
1,38,847_384_01010101,1.171138
1,38,638_1130_01010101,1.476851
1,38,977_544_01010101,1.595049
1,38,199_1111_01010101,1.691033
1,39,642_630_01010101,0.000169
1,39,642_105_01010101,0.000379
1,39,642_1203_01010101,0.000572
1,39,642_840_01010101,0.000742
1,39,642_544_01010101,0.000796
1,39,642_1086_01010101,0.000838
1,39,642_4_01010101,0.000852
1,39,642_313_01010101,0.001121
1,39,642_1111_01010101,0.001190
1,39,642_384_01010101,0.001247
1,39,642_207_01010101,0.001259
1,39,642_815_01010101,0.001404
1,39,642_889_01010101,0.001531
1,39,642_937_01010101,0.001641
1,39,642_43_01010101,0.001678
1,39,642_1130_01010101,0.001683
1,39,642_1128_01010101,0.001686
1,39,642_1095_01010101,0.002044
1,39,642_639_01010101,0.002272
1,39,642_285_01010101,0.004621
1,39,642_73_01010101,0.005905
1,39,642_918_01010101,0.009176
1,39,642_521_01010101,0.069988
1,39,877_1203_01010101,0.219867
1,39,939_105_01010101,0.331617
1,39,642_72_01010101,0.332020
1,39,909_1128_01010101,0.603484
1,39,356_889_01010101,0.993792
1,39,346_1086_01010101,1.020048
1,39,339_544_01010101,1.406442
1,39,1021_544_01010101,1.446208
1,39,267_1086_01010101,1.938218
1,40,642_630_01010101,0.000169
1,40,642_105_01010101,0.000379
1,40,642_1203_01010101,0.000572
1,40,642_840_01010101,0.000742
1,40,642_544_01010101,0.000796
1,40,642_1086_01010101,0.000838
1,40,642_4_01010101,0.000852
1,40,642_313_01010101,0.001121
1,40,642_1111_01010101,0.001190
1,40,642_384_01010101,0.001247
1,40,642_207_01010101,0.001259
1,40,642_815_01010101,0.001404
1,40,642_889_01010101,0.001531
1,40,642_937_01010101,0.001641
1,40,642_43_01010101,0.001678
1,40,642_1130_01010101,0.001683
1,40,642_626_01010101,0.004206
1,40,642_886_01010101,0.004412
1,40,642_1198_01010101,0.005340
1,40,642_444_01010101,0.005459
1,40,642_441_01010101,0.006357
1,40,642_226_01010101,0.008000
1,40,642_161_01010101,0.008167
1,40,642_917_01010101,0.010203
1,40,642_784_01010101,0.010230
1,40,642_911_01010101,0.021448
1,40,712_630_01010101,0.264215
1,40,257_207_01010101,0.305507
1,40,872_937_01010101,0.317832
1,40,654_1130_01010101,0.510053
1,40,719_4_01010101,0.866047
1,40,631_889_01010101,1.218585
1,41,642_630_01010101,0.000169
1,41,642_105_01010101,0.000379
1,41,642_1203_01010101,0.000572
1,41,642_840_01010101,0.000742
1,41,642_544_01010101,0.000796
1,41,642_1086_01010101,0.000838
1,41,642_4_01010101,0.000852
1,41,642_313_01010101,0.001121
1,41,642_1111_01010101,0.001190
1,41,642_384_01010101,0.001247
1,41,642_207_01010101,0.001259
1,41,642_815_01010101,0.001404
1,41,642_889_01010101,0.001531
1,41,642_937_01010101,0.001641
1,41,642_43_01010101,0.001678
1,41,642_1130_01010101,0.001683
1,41,642_19_01010101,0.003464
1,41,642_1169_01010101,0.004402
1,41,642_32_01010101,0.004701
1,41,642_648_01010101,0.009204
1,41,642_478_01010101,0.144308
1,41,1128_630_01010101,0.201326
1,41,1099_105_01010101,0.437028
1,41,1112_1130_01010101,0.730517
1,41,335_937_01010101,0.956502
1,41,547_815_01010101,0.972812
1,41,871_1130_01010101,0.981215
1,41,642_82_01010101,1.015079
1,41,193_4_01010101,1.153637
1,41,711_937_01010101,1.179806
1,41,169_544_01010101,1.410305
1,41,274_1086_01010101,2.023625
