run,gen,filename,gap
1,26,986_642_01010101,0.002082
1,26,238_642_01010101,0.002279
1,26,315_642_01010101,0.002548
1,26,1097_642_01010101,0.005084
1,26,735_642_01010101,0.005921
1,26,1031_642_01010101,0.009479
1,26,890_642_01010101,0.009513
1,26,775_642_01010101,0.029533
1,26,979_642_01010101,0.122842
1,26,238_435_01010101,0.657993
1,26,470_1214_01010101,0.744688
1,26,238_183_01010101,0.870162
1,26,304_48_01010101,1.215961
1,26,470_1169_01010101,1.225085
1,26,470_1224_01010101,1.316940
1,26,194_538_01010101,1.498448
1,26,162_146_01010101,1.586142
1,27,767_642_01010101,0.000133
1,27,365_642_01010101,0.000186
1,27,470_642_01010101,0.000323
1,27,762_642_01010101,0.000436
1,27,820_642_01010101,0.000447
1,27,212_642_01010101,0.000655
1,27,990_642_01010101,0.000961
1,27,838_642_01010101,0.001060
1,27,1161_642_01010101,0.001215
1,27,1085_642_01010101,0.001285
1,27,542_642_01010101,0.001358
1,27,162_642_01010101,0.001397
1,27,304_642_01010101,0.001470
1,27,194_642_01010101,0.001703
1,27,723_642_01010101,0.001722
1,27,418_642_01010101,0.001982
1,27,986_642_01010101,0.002082
1,27,285_642_01010101,0.002850
1,27,335_642_01010101,0.004478
1,27,377_642_01010101,0.006399
1,27,442_642_01010101,0.007554
1,27,1058_642_01010101,0.009680
1,27,1000_642_01010101,0.205844
1,27,701_642_01010101,0.238899
1,27,1161_563_01010101,0.270424
1,27,1161_1118_01010101,0.391126
1,27,838_1077_01010101,0.777419
1,27,762_1188_01010101,0.913032
1,27,470_545_01010101,1.121394
1,27,986_345_01010101,1.151210
1,27,418_1204_01010101,1.301737
1,27,820_921_01010101,1.493828
1,28,767_642_01010101,0.000133
1,28,365_642_01010101,0.000186
1,28,470_642_01010101,0.000323
1,28,762_642_01010101,0.000436
1,28,820_642_01010101,0.000447
1,28,212_642_01010101,0.000655
1,28,990_642_01010101,0.000961
1,28,838_642_01010101,0.001060
1,28,1161_642_01010101,0.001215
1,28,1085_642_01010101,0.001285
1,28,542_642_01010101,0.001358
1,28,162_642_01010101,0.001397
1,28,304_642_01010101,0.001470
1,28,194_642_01010101,0.001703
1,28,723_642_01010101,0.001722
1,28,418_642_01010101,0.001982
1,28,1048_642_01010101,0.005739
1,28,1198_642_01010101,0.008464
1,28,237_642_01010101,0.008732
1,28,1098_642_01010101,0.012517
1,28,1077_642_01010101,0.012859
1,28,311_642_01010101,0.013327
1,28,401_642_01010101,0.038958
1,28,979_642_01010101,0.122842
1,28,1003_642_01010101,0.147148
1,28,365_270_01010101,0.704452
1,28,838_438_01010101,0.780778
1,28,820_15_01010101,0.817440
1,28,990_797_01010101,0.829872
1,28,723_958_01010101,1.031289
1,28,542_415_01010101,1.900817
1,28,990_964_01010101,2.175822
1,29,767_642_01010101,0.000133
1,29,365_642_01010101,0.000186
1,29,470_642_01010101,0.000323
1,29,762_642_01010101,0.000436
1,29,820_642_01010101,0.000447
1,29,212_642_01010101,0.000655
1,29,990_642_01010101,0.000961
1,29,838_642_01010101,0.001060
1,29,1161_642_01010101,0.001215
1,29,1085_642_01010101,0.001285
1,29,542_642_01010101,0.001358
1,29,162_642_01010101,0.001397
1,29,304_642_01010101,0.001470
1,29,194_642_01010101,0.001703
1,29,723_642_01010101,0.001722
1,29,418_642_01010101,0.001982
1,29,238_642_01010101,0.002279
1,29,475_642_01010101,0.004308
1,29,829_642_01010101,0.006308
1,29,619_642_01010101,0.008993
1,29,834_642_01010101,0.009730
1,29,649_642_01010101,0.139541
1,29,295_642_01010101,0.320049
1,29,212_941_01010101,0.731684
1,29,212_1187_01010101,0.796690
1,29,820_1075_01010101,0.968439
1,29,304_417_01010101,1.015440
1,29,162_1116_01010101,1.259960
1,29,194_152_01010101,1.519876
1,29,767_976_01010101,1.605308
1,29,990_677_01010101,1.768182
1,29,194_125_01010101,1.977273
1,30,767_642_01010101,0.000133
1,30,365_642_01010101,0.000186
1,30,470_642_01010101,0.000323
1,30,762_642_01010101,0.000436
1,30,820_642_01010101,0.000447
1,30,212_642_01010101,0.000655
1,30,990_642_01010101,0.000961
1,30,838_642_01010101,0.001060
1,30,1161_642_01010101,0.001215
1,30,1085_642_01010101,0.001285
1,30,542_642_01010101,0.001358
1,30,162_642_01010101,0.001397
1,30,304_642_01010101,0.001470
1,30,194_642_01010101,0.001703
1,30,723_642_01010101,0.001722
1,30,418_642_01010101,0.001982
1,30,197_642_01010101,0.002419
1,30,682_642_01010101,0.002942
1,30,204_642_01010101,0.003099
1,30,938_642_01010101,0.009467
1,30,370_642_01010101,0.009561
1,30,832_642_01010101,0.012328
1,30,37_642_01010101,0.049020
1,30,990_1201_01010101,0.387062
1,30,820_438_01010101,0.388928
1,30,762_1065_01010101,0.447058
1,30,723_281_01010101,0.545653
1,30,162_554_01010101,0.883076
1,30,194_183_01010101,0.949975
1,30,212_321_01010101,0.983017
1,30,162_644_01010101,1.707158
1,30,767_420_01010101,1.740029
1,31,546_642_01010101,0.000045
1,31,767_642_01010101,0.000133
1,31,365_642_01010101,0.000186
1,31,470_642_01010101,0.000323
1,31,762_642_01010101,0.000436
1,31,820_642_01010101,0.000447
1,31,212_642_01010101,0.000655
1,31,990_642_01010101,0.000961
1,31,838_642_01010101,0.001060
1,31,1161_642_01010101,0.001215
1,31,1085_642_01010101,0.001285
1,31,542_642_01010101,0.001358
1,31,162_642_01010101,0.001397
1,31,304_642_01010101,0.001470
1,31,194_642_01010101,0.001703
1,31,723_642_01010101,0.001722
1,31,418_642_01010101,0.001982
1,31,866_642_01010101,0.003105
1,31,558_642_01010101,0.005793
1,31,613_642_01010101,0.006544
1,31,832_642_01010101,0.012328
1,31,1067_642_01010101,0.013814
1,31,750_642_01010101,0.018951
1,31,306_642_01010101,0.037058
1,31,962_642_01010101,0.167007
1,31,1161_485_01010101,0.465138
1,31,194_1200_01010101,0.945675
1,31,1085_1222_01010101,0.958949
1,31,194_693_01010101,0.990111
1,31,659_642_01010101,1.216389
1,31,838_1026_01010101,1.289709
1,31,990_736_01010101,1.341416
1,32,546_642_01010101,0.000045
1,32,767_642_01010101,0.000133
1,32,365_642_01010101,0.000186
1,32,470_642_01010101,0.000323
1,32,762_642_01010101,0.000436
1,32,820_642_01010101,0.000447
1,32,212_642_01010101,0.000655
1,32,990_642_01010101,0.000961
1,32,838_642_01010101,0.001060
1,32,1161_642_01010101,0.001215
1,32,1085_642_01010101,0.001285
1,32,542_642_01010101,0.001358
1,32,162_642_01010101,0.001397
1,32,304_642_01010101,0.001470
1,32,194_642_01010101,0.001703
1,32,723_642_01010101,0.001722
1,32,1106_642_01010101,0.004672
1,32,1052_642_01010101,0.006280
1,32,90_642_01010101,0.007354
1,32,1006_642_01010101,0.009929
1,32,1085_345_01010101,0.619772
1,32,162_1056_01010101,0.685269
1,32,990_573_01010101,0.708976
1,32,820_544_01010101,0.914494
1,32,365_1113_01010101,0.969753
1,32,723_683_01010101,1.066152
1,32,546_734_01010101,1.073778
1,32,304_1111_01010101,1.389722
1,32,194_595_01010101,1.391240
1,32,194_508_01010101,1.424726
1,32,990_482_01010101,1.626443
1,32,542_1143_01010101,2.137407
1,33,546_642_01010101,0.000045
1,33,767_642_01010101,0.000133
1,33,365_642_01010101,0.000186
1,33,470_642_01010101,0.000323
1,33,762_642_01010101,0.000436
1,33,820_642_01010101,0.000447
1,33,212_642_01010101,0.000655
1,33,990_642_01010101,0.000961
1,33,838_642_01010101,0.001060
1,33,1161_642_01010101,0.001215
1,33,1085_642_01010101,0.001285
1,33,542_642_01010101,0.001358
1,33,162_642_01010101,0.001397
1,33,304_642_01010101,0.001470
1,33,194_642_01010101,0.001703
1,33,723_642_01010101,0.001722
1,33,642_642_01010101,0.002814
1,33,836_642_01010101,0.005534
1,33,1050_642_01010101,0.007336
1,33,1181_642_01010101,0.021412
1,33,384_642_01010101,0.022418
1,33,762_5_01010101,0.088785
1,33,769_642_01010101,0.236542
1,33,53_642_01010101,0.252282
1,33,1085_587_01010101,0.403369
1,33,767_250_01010101,0.773532
1,33,470_1155_01010101,0.778599
1,33,1085_55_01010101,0.995037
1,33,304_104_01010101,1.017162
1,33,546_2_01010101,1.381792
1,33,470_903_01010101,1.452555
1,33,470_863_01010101,2.233733
1,34,546_642_01010101,0.000045
1,34,767_642_01010101,0.000133
1,34,365_642_01010101,0.000186
1,34,470_642_01010101,0.000323
1,34,762_642_01010101,0.000436
1,34,820_642_01010101,0.000447
1,34,212_642_01010101,0.000655
1,34,990_642_01010101,0.000961
1,34,838_642_01010101,0.001060
1,34,1161_642_01010101,0.001215
1,34,1085_642_01010101,0.001285
1,34,542_642_01010101,0.001358
1,34,162_642_01010101,0.001397
1,34,304_642_01010101,0.001470
1,34,825_642_01010101,0.001614
1,34,194_642_01010101,0.001703
1,34,723_642_01010101,0.001722
1,34,967_642_01010101,0.003435
1,34,179_642_01010101,0.003744
1,34,947_642_01010101,0.006657
1,34,33_642_01010101,0.006984
1,34,996_642_01010101,0.007999
1,34,1161_1178_01010101,0.022988
1,34,728_642_01010101,0.030220
1,34,125_642_01010101,0.127677
1,34,791_642_01010101,0.198718
1,34,762_911_01010101,0.367233
1,34,767_826_01010101,0.715491
1,34,1161_37_01010101,0.808871
1,34,365_194_01010101,1.154982
1,34,723_1061_01010101,1.376125
1,34,365_843_01010101,1.380364
1,35,546_642_01010101,0.000045
1,35,767_642_01010101,0.000133
1,35,365_642_01010101,0.000186
1,35,470_642_01010101,0.000323
1,35,762_642_01010101,0.000436
1,35,820_642_01010101,0.000447
1,35,48_642_01010101,0.000514
1,35,212_642_01010101,0.000655
1,35,990_642_01010101,0.000961
1,35,838_642_01010101,0.001060
1,35,1161_642_01010101,0.001215
1,35,1085_642_01010101,0.001285
1,35,542_642_01010101,0.001358
1,35,162_642_01010101,0.001397
1,35,304_642_01010101,0.001470
1,35,825_642_01010101,0.001614
1,35,194_642_01010101,0.001703
1,35,206_642_01010101,0.003729
1,35,162_775_01010101,0.005920
1,35,591_642_01010101,0.006118
1,35,305_642_01010101,0.007277
1,35,356_642_01010101,0.008433
1,35,887_642_01010101,0.016033
1,35,762_636_01010101,0.430351
1,35,304_1050_01010101,0.797455
1,35,838_403_01010101,1.114591
1,35,212_385_01010101,1.129411
1,35,307_642_01010101,1.141561
1,35,304_1205_01010101,1.332520
1,35,546_878_01010101,1.336244
1,35,194_311_01010101,1.387769
1,35,194_222_01010101,1.615277
1,36,546_642_01010101,0.000045
1,36,767_642_01010101,0.000133
1,36,365_642_01010101,0.000186
1,36,470_642_01010101,0.000323
1,36,762_642_01010101,0.000436
1,36,820_642_01010101,0.000447
1,36,48_642_01010101,0.000514
1,36,212_642_01010101,0.000655
1,36,990_642_01010101,0.000961
1,36,838_642_01010101,0.001060
1,36,1161_642_01010101,0.001215
1,36,1085_642_01010101,0.001285
1,36,542_642_01010101,0.001358
1,36,162_642_01010101,0.001397
1,36,304_642_01010101,0.001470
1,36,825_642_01010101,0.001614
1,36,331_642_01010101,0.004072
1,36,294_642_01010101,0.006610
1,36,502_642_01010101,0.008473
1,36,911_642_01010101,0.012174
1,36,1016_642_01010101,0.022503
1,36,1161_887_01010101,0.104939
1,36,582_642_01010101,0.166604
1,36,162_599_01010101,0.723318
1,36,546_953_01010101,0.929107
1,36,470_103_01010101,0.956642
1,36,365_726_01010101,0.999049
1,36,212_801_01010101,1.027265
1,36,48_838_01010101,1.108585
1,36,162_60_01010101,1.537774
1,36,546_737_01010101,1.691721
1,36,470_616_01010101,1.732973
1,37,546_642_01010101,0.000045
1,37,767_642_01010101,0.000133
1,37,365_642_01010101,0.000186
1,37,556_642_01010101,0.000273
1,37,470_642_01010101,0.000323
1,37,762_642_01010101,0.000436
1,37,820_642_01010101,0.000447
1,37,48_642_01010101,0.000514
1,37,212_642_01010101,0.000655
1,37,1043_642_01010101,0.000748
1,37,990_642_01010101,0.000961
1,37,838_642_01010101,0.001060
1,37,1161_642_01010101,0.001215
1,37,1085_642_01010101,0.001285
1,37,542_642_01010101,0.001358
1,37,162_642_01010101,0.001397
1,37,304_642_01010101,0.001470
1,37,825_642_01010101,0.001614
1,37,759_642_01010101,0.005425
1,37,849_642_01010101,0.006551
1,37,228_642_01010101,0.006683
1,37,305_642_01010101,0.007277
1,37,1164_642_01010101,0.008564
1,37,1221_642_01010101,0.009288
1,37,58_642_01010101,0.017189
1,37,820_1212_01010101,0.052582
1,37,707_642_01010101,0.184505
1,37,762_306_01010101,0.302915
1,37,825_704_01010101,0.893781
1,37,212_239_01010101,0.980011
1,37,838_413_01010101,1.184535
1,37,990_326_01010101,1.689202
1,38,546_642_01010101,0.000045
1,38,767_642_01010101,0.000133
1,38,365_642_01010101,0.000186
1,38,556_642_01010101,0.000273
1,38,470_642_01010101,0.000323
1,38,762_642_01010101,0.000436
1,38,820_642_01010101,0.000447
1,38,48_642_01010101,0.000514
1,38,212_642_01010101,0.000655
1,38,1043_642_01010101,0.000748
1,38,990_642_01010101,0.000961
1,38,838_642_01010101,0.001060
1,38,1161_642_01010101,0.001215
1,38,1085_642_01010101,0.001285
1,38,542_642_01010101,0.001358
1,38,162_642_01010101,0.001397
1,38,59_642_01010101,0.004310
1,38,377_642_01010101,0.006399
1,38,256_642_01010101,0.012376
1,38,1091_642_01010101,0.051624
1,38,249_642_01010101,0.197268
1,38,814_642_01010101,0.204956
1,38,1000_642_01010101,0.205844
1,38,694_642_01010101,0.277460
1,38,1161_952_01010101,0.522013
1,38,762_1004_01010101,0.633708
1,38,990_627_01010101,0.945092
1,38,1085_376_01010101,0.968412
1,38,48_229_01010101,1.127992
1,38,546_276_01010101,1.721503
1,38,542_269_01010101,1.805143
1,38,990_378_01010101,2.168486
1,39,546_642_01010101,0.000045
1,39,767_642_01010101,0.000133
1,39,365_642_01010101,0.000186
1,39,556_642_01010101,0.000273
1,39,470_642_01010101,0.000323
1,39,762_642_01010101,0.000436
1,39,820_642_01010101,0.000447
1,39,48_642_01010101,0.000514
1,39,410_642_01010101,0.000544
1,39,212_642_01010101,0.000655
1,39,1043_642_01010101,0.000748
1,39,990_642_01010101,0.000961
1,39,838_642_01010101,0.001060
1,39,1161_642_01010101,0.001215
1,39,1085_642_01010101,0.001285
1,39,542_642_01010101,0.001358
1,39,162_642_01010101,0.001397
1,39,793_642_01010101,0.002000
1,39,906_642_01010101,0.004232
1,39,155_642_01010101,0.060075
1,39,1161_592_01010101,0.115362
1,39,1003_642_01010101,0.147148
1,39,838_330_01010101,0.563616
1,39,48_471_01010101,0.689997
1,39,990_1120_01010101,0.869830
1,39,1043_284_01010101,0.933496
1,39,838_511_01010101,1.210662
1,39,162_1174_01010101,1.294397
1,39,365_1083_01010101,1.311504
1,39,990_493_01010101,1.454587
1,39,556_258_01010101,1.559824
1,39,48_1003_01010101,1.865614
1,40,546_642_01010101,0.000045
1,40,767_642_01010101,0.000133
1,40,365_642_01010101,0.000186
1,40,556_642_01010101,0.000273
1,40,470_642_01010101,0.000323
1,40,762_642_01010101,0.000436
1,40,820_642_01010101,0.000447
1,40,48_642_01010101,0.000514
1,40,410_642_01010101,0.000544
1,40,212_642_01010101,0.000655
1,40,1043_642_01010101,0.000748
1,40,990_642_01010101,0.000961
1,40,838_642_01010101,0.001060
1,40,339_642_01010101,0.001139
1,40,1161_642_01010101,0.001215
1,40,1085_642_01010101,0.001285
1,40,542_642_01010101,0.001358
1,40,209_642_01010101,0.003243
1,40,944_642_01010101,0.003401
1,40,550_642_01010101,0.003628
1,40,292_642_01010101,0.005597
1,40,949_642_01010101,0.021997
1,40,1025_642_01010101,0.185800
1,40,762_255_01010101,0.301015
1,40,762_832_01010101,0.496299
1,40,556_912_01010101,0.861913
1,40,212_96_01010101,0.937617
1,40,1085_234_01010101,1.003018
1,40,470_700_01010101,1.040347
1,40,556_725_01010101,1.424170
1,40,556_901_01010101,1.636286
1,40,470_783_01010101,2.283271
1,41,546_642_01010101,0.000045
1,41,767_642_01010101,0.000133
1,41,365_642_01010101,0.000186
1,41,556_642_01010101,0.000273
1,41,470_642_01010101,0.000323
1,41,762_642_01010101,0.000436
1,41,820_642_01010101,0.000447
1,41,48_642_01010101,0.000514
1,41,410_642_01010101,0.000544
1,41,212_642_01010101,0.000655
1,41,1043_642_01010101,0.000748
1,41,990_642_01010101,0.000961
1,41,838_642_01010101,0.001060
1,41,339_642_01010101,0.001139
1,41,1161_642_01010101,0.001215
1,41,1085_642_01010101,0.001285
1,41,569_642_01010101,0.004638
1,41,223_642_01010101,0.007274
1,41,1138_642_01010101,0.010542
1,41,582_642_01010101,0.166604
1,41,546_261_01010101,0.315039
1,41,820_812_01010101,0.614480
1,41,1043_910_01010101,0.775432
1,41,820_583_01010101,0.799083
1,41,470_76_01010101,0.858195
1,41,546_50_01010101,1.040221
1,41,902_642_01010101,1.044958
1,41,212_27_01010101,1.428017
1,41,990_944_01010101,1.565200
1,41,410_192_01010101,1.618342
1,41,470_1083_01010101,1.745175
1,41,767_350_01010101,1.872641
