run,gen,filename,gap
1,26,208_35_01010101,0.000822
1,26,1134_35_01010101,0.000834
1,26,87_35_01010101,0.000878
1,26,101_35_01010101,0.000887
1,26,1212_35_01010101,0.000919
1,26,980_35_01010101,0.001073
1,26,901_35_01010101,0.001139
1,26,470_35_01010101,0.001370
1,26,1141_35_01010101,0.001488
1,26,780_35_01010101,0.001546
1,26,30_35_01010101,0.001621
1,26,1037_35_01010101,0.003746
1,26,181_35_01010101,0.004337
1,26,642_688_01010101,0.005670
1,26,650_35_01010101,0.007453
1,26,991_35_01010101,0.008594
1,26,1163_35_01010101,0.009916
1,26,1212_813_01010101,0.232264
1,26,1131_35_01010101,0.316860
1,26,780_949_01010101,0.397394
1,26,1134_5_01010101,0.446388
1,26,906_797_01010101,0.718687
1,26,630_314_01010101,0.811741
1,26,208_356_01010101,1.000725
1,26,101_25_01010101,1.209623
1,26,906_1009_01010101,1.244483
1,26,622_53_01010101,1.411643
1,27,119_35_01010101,0.000249
1,27,906_35_01010101,0.000403
1,27,622_35_01010101,0.000449
1,27,415_35_01010101,0.000666
1,27,479_35_01010101,0.000732
1,27,642_35_01010101,0.000760
1,27,630_35_01010101,0.000799
1,27,208_35_01010101,0.000822
1,27,1134_35_01010101,0.000834
1,27,87_35_01010101,0.000878
1,27,101_35_01010101,0.000887
1,27,1212_35_01010101,0.000919
1,27,980_35_01010101,0.001073
1,27,901_35_01010101,0.001139
1,27,470_35_01010101,0.001370
1,27,1141_35_01010101,0.001488
1,27,780_35_01010101,0.001546
1,27,30_35_01010101,0.001621
1,27,334_35_01010101,0.005245
1,27,525_35_01010101,0.007910
1,27,460_35_01010101,0.008231
1,27,321_35_01010101,0.008618
1,27,1174_35_01010101,0.010022
1,27,1212_141_01010101,0.100329
1,27,638_35_01010101,0.216801
1,27,1212_415_01010101,0.294576
1,27,622_828_01010101,0.692721
1,27,30_1039_01010101,0.730177
1,27,30_36_01010101,0.960755
1,27,980_89_01010101,1.190417
1,27,901_319_01010101,1.232952
1,27,208_555_01010101,1.615398
1,28,119_35_01010101,0.000249
1,28,73_35_01010101,0.000331
1,28,906_35_01010101,0.000403
1,28,622_35_01010101,0.000449
1,28,415_35_01010101,0.000666
1,28,479_35_01010101,0.000732
1,28,642_35_01010101,0.000760
1,28,630_35_01010101,0.000799
1,28,208_35_01010101,0.000822
1,28,1134_35_01010101,0.000834
1,28,87_35_01010101,0.000878
1,28,101_35_01010101,0.000887
1,28,1212_35_01010101,0.000919
1,28,980_35_01010101,0.001073
1,28,901_35_01010101,0.001139
1,28,470_35_01010101,0.001370
1,28,1141_35_01010101,0.001488
1,28,447_35_01010101,0.002311
1,28,198_35_01010101,0.004707
1,28,993_35_01010101,0.006845
1,28,88_35_01010101,0.007610
1,28,1212_686_01010101,0.007688
1,28,642_599_01010101,0.010193
1,28,529_35_01010101,0.026337
1,28,901_569_01010101,0.539447
1,28,1212_23_01010101,0.733559
1,28,479_709_01010101,0.788656
1,28,119_203_01010101,0.840357
1,28,980_163_01010101,1.240106
1,28,980_1144_01010101,1.592265
1,28,980_31_01010101,2.096606
1,28,980_882_01010101,2.175720
1,29,119_35_01010101,0.000249
1,29,73_35_01010101,0.000331
1,29,906_35_01010101,0.000403
1,29,622_35_01010101,0.000449
1,29,625_35_01010101,0.000661
1,29,415_35_01010101,0.000666
1,29,479_35_01010101,0.000732
1,29,642_35_01010101,0.000760
1,29,630_35_01010101,0.000799
1,29,208_35_01010101,0.000822
1,29,1134_35_01010101,0.000834
1,29,87_35_01010101,0.000878
1,29,101_35_01010101,0.000887
1,29,1212_35_01010101,0.000919
1,29,980_35_01010101,0.001073
1,29,901_35_01010101,0.001139
1,29,470_35_01010101,0.001370
1,29,456_35_01010101,0.007627
1,29,668_35_01010101,0.008219
1,29,432_35_01010101,0.025819
1,29,582_35_01010101,0.219797
1,29,791_35_01010101,0.230992
1,29,725_35_01010101,0.379961
1,29,724_35_01010101,0.464128
1,29,906_815_01010101,0.685478
1,29,479_289_01010101,0.716102
1,29,901_1002_01010101,1.027241
1,29,208_260_01010101,1.177095
1,29,208_41_01010101,1.212576
1,29,1134_351_01010101,1.244021
1,29,119_253_01010101,1.313097
1,29,901_783_01010101,2.197830
1,30,119_35_01010101,0.000249
1,30,73_35_01010101,0.000331
1,30,906_35_01010101,0.000403
1,30,622_35_01010101,0.000449
1,30,625_35_01010101,0.000661
1,30,415_35_01010101,0.000666
1,30,479_35_01010101,0.000732
1,30,642_35_01010101,0.000760
1,30,630_35_01010101,0.000799
1,30,208_35_01010101,0.000822
1,30,1134_35_01010101,0.000834
1,30,87_35_01010101,0.000878
1,30,101_35_01010101,0.000887
1,30,1212_35_01010101,0.000919
1,30,980_35_01010101,0.001073
1,30,901_35_01010101,0.001139
1,30,875_35_01010101,0.003442
1,30,266_35_01010101,0.004515
1,30,260_35_01010101,0.006152
1,30,642_657_01010101,0.006690
1,30,241_35_01010101,0.008534
1,30,845_35_01010101,0.154857
1,30,630_1128_01010101,0.194642
1,30,1083_35_01010101,0.292536
1,30,101_409_01010101,0.854853
1,30,101_147_01010101,0.900279
1,30,208_995_01010101,1.030582
1,30,101_201_01010101,1.188602
1,30,1134_871_01010101,1.442707
1,30,101_310_01010101,1.472458
1,30,415_147_01010101,1.657503
1,30,415_216_01010101,2.179391
1,31,1199_35_01010101,0.000072
1,31,119_35_01010101,0.000249
1,31,73_35_01010101,0.000331
1,31,906_35_01010101,0.000403
1,31,622_35_01010101,0.000449
1,31,625_35_01010101,0.000661
1,31,415_35_01010101,0.000666
1,31,479_35_01010101,0.000732
1,31,642_35_01010101,0.000760
1,31,630_35_01010101,0.000799
1,31,208_35_01010101,0.000822
1,31,1134_35_01010101,0.000834
1,31,87_35_01010101,0.000878
1,31,101_35_01010101,0.000887
1,31,1212_35_01010101,0.000919
1,31,980_35_01010101,0.001073
1,31,901_35_01010101,0.001139
1,31,1079_35_01010101,0.001356
1,31,248_35_01010101,0.002080
1,31,642_514_01010101,0.003064
1,31,683_35_01010101,0.005349
1,31,360_35_01010101,0.006744
1,31,636_35_01010101,0.007281
1,31,763_35_01010101,0.008146
1,31,17_35_01010101,0.009897
1,31,918_35_01010101,0.012360
1,31,717_35_01010101,0.290852
1,31,630_298_01010101,0.542905
1,31,119_803_01010101,0.964947
1,31,980_624_01010101,1.834069
1,31,415_312_01010101,1.862166
1,31,415_411_01010101,2.679484
1,32,1199_35_01010101,0.000072
1,32,119_35_01010101,0.000249
1,32,73_35_01010101,0.000331
1,32,906_35_01010101,0.000403
1,32,622_35_01010101,0.000449
1,32,625_35_01010101,0.000661
1,32,415_35_01010101,0.000666
1,32,479_35_01010101,0.000732
1,32,642_35_01010101,0.000760
1,32,630_35_01010101,0.000799
1,32,208_35_01010101,0.000822
1,32,1134_35_01010101,0.000834
1,32,87_35_01010101,0.000878
1,32,101_35_01010101,0.000887
1,32,1212_35_01010101,0.000919
1,32,980_35_01010101,0.001073
1,32,642_254_01010101,0.004435
1,32,730_35_01010101,0.005423
1,32,6_35_01010101,0.006093
1,32,542_35_01010101,0.006259
1,32,414_35_01010101,0.013962
1,32,680_35_01010101,0.015395
1,32,312_35_01010101,0.241747
1,32,479_304_01010101,0.832722
1,32,479_373_01010101,1.064821
1,32,101_387_01010101,1.139861
1,32,1199_222_01010101,1.213743
1,32,906_621_01010101,1.260501
1,32,625_822_01010101,1.416440
1,32,119_323_01010101,1.574937
1,32,625_375_01010101,1.750764
1,32,208_362_01010101,2.180143
1,33,1199_35_01010101,0.000072
1,33,119_35_01010101,0.000249
1,33,194_35_01010101,0.000295
1,33,73_35_01010101,0.000331
1,33,906_35_01010101,0.000403
1,33,622_35_01010101,0.000449
1,33,625_35_01010101,0.000661
1,33,415_35_01010101,0.000666
1,33,479_35_01010101,0.000732
1,33,642_35_01010101,0.000760
1,33,630_35_01010101,0.000799
1,33,208_35_01010101,0.000822
1,33,1134_35_01010101,0.000834
1,33,87_35_01010101,0.000878
1,33,101_35_01010101,0.000887
1,33,1212_35_01010101,0.000919
1,33,980_35_01010101,0.001073
1,33,202_35_01010101,0.001558
1,33,710_35_01010101,0.005843
1,33,564_35_01010101,0.005935
1,33,453_35_01010101,0.006430
1,33,1168_35_01010101,0.007835
1,33,642_874_01010101,0.008183
1,33,37_35_01010101,0.018265
1,33,1212_913_01010101,0.157468
1,33,696_35_01010101,0.193624
1,33,622_149_01010101,0.659237
1,33,1134_498_01010101,0.986620
1,33,415_1221_01010101,1.189460
1,33,119_294_01010101,1.205224
1,33,906_369_01010101,1.594689
1,33,415_1084_01010101,1.811414
1,34,1199_35_01010101,0.000072
1,34,119_35_01010101,0.000249
1,34,194_35_01010101,0.000295
1,34,73_35_01010101,0.000331
1,34,906_35_01010101,0.000403
1,34,622_35_01010101,0.000449
1,34,625_35_01010101,0.000661
1,34,415_35_01010101,0.000666
1,34,479_35_01010101,0.000732
1,34,642_35_01010101,0.000760
1,34,630_35_01010101,0.000799
1,34,208_35_01010101,0.000822
1,34,1134_35_01010101,0.000834
1,34,87_35_01010101,0.000878
1,34,101_35_01010101,0.000887
1,34,1212_35_01010101,0.000919
1,34,1084_35_01010101,0.001392
1,34,886_35_01010101,0.002881
1,34,241_35_01010101,0.008534
1,34,204_35_01010101,0.010512
1,34,1031_35_01010101,0.012342
1,34,228_35_01010101,0.174408
1,34,964_35_01010101,0.315739
1,34,630_661_01010101,0.367703
1,34,622_294_01010101,0.416777
1,34,479_423_01010101,0.618074
1,34,1212_164_01010101,0.657427
1,34,1199_531_01010101,0.886876
1,34,73_910_01010101,0.981787
1,34,625_209_01010101,1.481906
1,34,1134_97_01010101,1.584607
1,34,415_334_01010101,1.709611
1,35,1199_35_01010101,0.000072
1,35,563_35_01010101,0.000175
1,35,119_35_01010101,0.000249
1,35,194_35_01010101,0.000295
1,35,73_35_01010101,0.000331
1,35,906_35_01010101,0.000403
1,35,622_35_01010101,0.000449
1,35,625_35_01010101,0.000661
1,35,415_35_01010101,0.000666
1,35,479_35_01010101,0.000732
1,35,642_35_01010101,0.000760
1,35,630_35_01010101,0.000799
1,35,208_35_01010101,0.000822
1,35,1134_35_01010101,0.000834
1,35,87_35_01010101,0.000878
1,35,101_35_01010101,0.000887
1,35,1212_35_01010101,0.000919
1,35,368_35_01010101,0.002530
1,35,161_35_01010101,0.003638
1,35,489_35_01010101,0.004074
1,35,692_35_01010101,0.004151
1,35,674_35_01010101,0.009015
1,35,1061_35_01010101,0.009316
1,35,585_35_01010101,0.010857
1,35,68_35_01010101,0.196362
1,35,1199_922_01010101,0.290903
1,35,630_837_01010101,0.359284
1,35,630_606_01010101,0.440545
1,35,479_316_01010101,0.578895
1,35,479_1173_01010101,0.663019
1,35,479_1126_01010101,0.794507
1,35,479_819_01010101,0.816713
1,36,1199_35_01010101,0.000072
1,36,563_35_01010101,0.000175
1,36,119_35_01010101,0.000249
1,36,194_35_01010101,0.000295
1,36,73_35_01010101,0.000331
1,36,906_35_01010101,0.000403
1,36,622_35_01010101,0.000449
1,36,625_35_01010101,0.000661
1,36,415_35_01010101,0.000666
1,36,479_35_01010101,0.000732
1,36,642_35_01010101,0.000760
1,36,630_35_01010101,0.000799
1,36,208_35_01010101,0.000822
1,36,1134_35_01010101,0.000834
1,36,87_35_01010101,0.000878
1,36,101_35_01010101,0.000887
1,36,861_35_01010101,0.004963
1,36,1189_35_01010101,0.007259
1,36,389_35_01010101,0.009370
1,36,342_35_01010101,0.009457
1,36,1194_35_01010101,0.028018
1,36,770_35_01010101,0.060835
1,36,1009_35_01010101,0.132168
1,36,1127_35_01010101,0.211158
1,36,630_622_01010101,0.247731
1,36,479_848_01010101,0.639865
1,36,1199_1203_01010101,1.030839
1,36,563_353_01010101,1.284827
1,36,906_195_01010101,1.306671
1,36,101_680_01010101,1.328743
1,36,625_334_01010101,1.487507
1,36,625_1087_01010101,1.525331
1,37,1199_35_01010101,0.000072
1,37,563_35_01010101,0.000175
1,37,119_35_01010101,0.000249
1,37,194_35_01010101,0.000295
1,37,73_35_01010101,0.000331
1,37,906_35_01010101,0.000403
1,37,622_35_01010101,0.000449
1,37,625_35_01010101,0.000661
1,37,415_35_01010101,0.000666
1,37,479_35_01010101,0.000732
1,37,642_35_01010101,0.000760
1,37,630_35_01010101,0.000799
1,37,208_35_01010101,0.000822
1,37,1134_35_01010101,0.000834
1,37,87_35_01010101,0.000878
1,37,101_35_01010101,0.000887
1,37,706_35_01010101,0.004929
1,37,642_1163_01010101,0.005843
1,37,621_35_01010101,0.007056
1,37,810_35_01010101,0.007405
1,37,1048_35_01010101,0.008922
1,37,677_35_01010101,0.012221
1,37,979_35_01010101,0.304670
1,37,1199_983_01010101,0.425202
1,37,622_820_01010101,0.499453
1,37,415_913_01010101,0.630596
1,37,1199_1164_01010101,0.861977
1,37,87_341_01010101,0.975381
1,37,119_333_01010101,1.219632
1,37,625_377_01010101,1.423215
1,37,87_412_01010101,1.504051
1,37,415_1032_01010101,2.488800
1,38,1199_35_01010101,0.000072
1,38,563_35_01010101,0.000175
1,38,119_35_01010101,0.000249
1,38,194_35_01010101,0.000295
1,38,73_35_01010101,0.000331
1,38,906_35_01010101,0.000403
1,38,622_35_01010101,0.000449
1,38,172_35_01010101,0.000549
1,38,625_35_01010101,0.000661
1,38,415_35_01010101,0.000666
1,38,479_35_01010101,0.000732
1,38,642_35_01010101,0.000760
1,38,630_35_01010101,0.000799
1,38,208_35_01010101,0.000822
1,38,1134_35_01010101,0.000834
1,38,87_35_01010101,0.000878
1,38,101_35_01010101,0.000887
1,38,1125_35_01010101,0.003306
1,38,1100_35_01010101,0.004457
1,38,218_35_01010101,0.005230
1,38,910_35_01010101,0.006613
1,38,1092_35_01010101,0.006892
1,38,868_35_01010101,0.009490
1,38,599_35_01010101,0.009844
1,38,917_35_01010101,0.012235
1,38,523_35_01010101,0.074499
1,38,630_1027_01010101,0.286637
1,38,1199_184_01010101,0.880465
1,38,87_601_01010101,1.118781
1,38,563_834_01010101,1.341661
1,38,119_843_01010101,1.857875
1,38,415_529_01010101,2.285091
1,39,1199_35_01010101,0.000072
1,39,563_35_01010101,0.000175
1,39,119_35_01010101,0.000249
1,39,194_35_01010101,0.000295
1,39,73_35_01010101,0.000331
1,39,906_35_01010101,0.000403
1,39,622_35_01010101,0.000449
1,39,172_35_01010101,0.000549
1,39,625_35_01010101,0.000661
1,39,415_35_01010101,0.000666
1,39,479_35_01010101,0.000732
1,39,642_35_01010101,0.000760
1,39,630_35_01010101,0.000799
1,39,208_35_01010101,0.000822
1,39,1134_35_01010101,0.000834
1,39,87_35_01010101,0.000878
1,39,1128_35_01010101,0.003493
1,39,419_35_01010101,0.005828
1,39,542_35_01010101,0.006259
1,39,351_35_01010101,0.007512
1,39,122_35_01010101,0.009101
1,39,9_35_01010101,0.011612
1,39,1142_35_01010101,0.014609
1,39,860_35_01010101,0.084567
1,39,630_1163_01010101,0.324772
1,39,630_276_01010101,0.392289
1,39,87_137_01010101,0.739657
1,39,73_275_01010101,0.962467
1,39,194_2_01010101,1.284325
1,39,563_388_01010101,1.458269
1,39,906_1021_01010101,1.489907
1,39,172_1000_01010101,1.953839
1,40,1199_35_01010101,0.000072
1,40,563_35_01010101,0.000175
1,40,119_35_01010101,0.000249
1,40,194_35_01010101,0.000295
1,40,73_35_01010101,0.000331
1,40,906_35_01010101,0.000403
1,40,622_35_01010101,0.000449
1,40,172_35_01010101,0.000549
1,40,625_35_01010101,0.000661
1,40,415_35_01010101,0.000666
1,40,479_35_01010101,0.000732
1,40,642_35_01010101,0.000760
1,40,630_35_01010101,0.000799
1,40,208_35_01010101,0.000822
1,40,1134_35_01010101,0.000834
1,40,87_35_01010101,0.000878
1,40,133_35_01010101,0.001666
1,40,1057_35_01010101,0.004009
1,40,824_35_01010101,0.004138
1,40,992_35_01010101,0.004384
1,40,403_35_01010101,0.005004
1,40,642_599_01010101,0.010193
1,40,642_689_01010101,0.024210
1,40,1194_35_01010101,0.028018
1,40,1029_35_01010101,0.126619
1,40,31_35_01010101,0.216359
1,40,630_738_01010101,0.318053
1,40,630_957_01010101,0.489479
1,40,622_149_01010101,0.659237
1,40,87_9_01010101,1.133741
1,40,563_90_01010101,1.192678
1,40,194_1055_01010101,2.140917
1,41,1199_35_01010101,0.000072
1,41,563_35_01010101,0.000175
1,41,119_35_01010101,0.000249
1,41,194_35_01010101,0.000295
1,41,73_35_01010101,0.000331
1,41,906_35_01010101,0.000403
1,41,622_35_01010101,0.000449
1,41,172_35_01010101,0.000549
1,41,625_35_01010101,0.000661
1,41,415_35_01010101,0.000666
1,41,479_35_01010101,0.000732
1,41,642_35_01010101,0.000760
1,41,630_35_01010101,0.000799
1,41,208_35_01010101,0.000822
1,41,1134_35_01010101,0.000834
1,41,87_35_01010101,0.000878
1,41,261_35_01010101,0.003325
1,41,508_35_01010101,0.004351
1,41,938_35_01010101,0.005280
1,41,963_35_01010101,0.008471
1,41,115_35_01010101,0.058119
1,41,1199_587_01010101,0.143186
1,41,314_35_01010101,0.289176
1,41,906_160_01010101,0.453769
1,41,73_722_01010101,0.622852
1,41,194_764_01010101,0.729295
1,41,1199_709_01010101,0.944786
1,41,625_854_01010101,1.005667
1,41,479_644_01010101,1.110114
1,41,1199_23_01010101,1.628547
1,41,415_253_01010101,1.656876
1,41,119_327_01010101,1.673487
